id,phoneNumbers,locations,likes,newProperty
12156,34513535,D,QApeX,
12159,3422623,I,mbHtn,8
12160,34513535,D,QApeX,
12162,3452421,E,mwzFP,
12164,3422623,I,mbHtn,
12166,34513535,D,QApeX,
12168,143153,B,KBtDu,
12172,3452421,E,mwzFP,
12173,34513535,D,QApeX,3
12174,2341564,F,DQhGN,
12176,3425145,A,fJqwU,
12178,355366,J,,
12180,34513535,D,QApeX,
12182,3452421,E,mwzFP,
12184,2341564,F,DQhGN,
12186,2341564,F,DQhGN,
12187,143153,B,KBtDu,1
12188,2341564,F,DQhGN,
12190,3425342,K,wZpEP,
12192,3452421,E,mwzFP,
12194,355366,J,wZpEP,
12196,143153,B,KBtDu,
12198,3422623,I,mbHtn,
12200,355366,J,wZpEP,
12201,3425342,K,wZpEP,10
12202,3452421,E,mwzFP,
12204,3425342,K,wZpEP,
12206,352432,C,Qzata,
12210,3425145,A,fJqwU,
12212,3452421,E,mwzFP,
12214,3425145,A,fJqwU,
12215,,,,10
12216,2341564,F,DQhGN,
12218,2341564,F,DQhGN,
12220,352432,C,Qzata,
12222,32465423446,H,eNsaN,
12224,3425342,K,wZpEP,
12226,3425342,K,,
12228,34513535,D,QApeX,
12229,355366,J,wZpEP,9
12230,32465423446,H,eNsaN,
12232,2341564,F,DQhGN,
12234,34513535,D,QApeX,
12238,3452421,E,mwzFP,
12240,34513535,D,QApeX,
12242,3425145,A,fJqwU,
12243,2341564,F,DQhGN,5
12244,2341564,F,DQhGN,
12246,3425145,A,fJqwU,
12248,3425342,K,wZpEP,
12250,3422623,I,mbHtn,
12252,34513535,D,QApeX,
12254,3425342,K,,
12256,352432,C,Qzata,
12257,32465423446,H,eNsaN,7
12258,355366,J,wZpEP,
12260,34513535,D,QApeX,
12262,3425342,K,wZpEP,
12264,3425145,A,fJqwU,
12266,32465423446,H,eNsaN,
12268,3452352352,G,tkcdq,
12270,3452352352,G,tkcdq,
12271,352432,C,Qzata,2
12272,143153,B,KBtDu,
12274,143153,B,KBtDu,
12276,32465423446,H,eNsaN,
12278,3452352352,G,tkcdq,
12280,2341564,F,DQhGN,
12282,3452421,E,mwzFP,
12284,3422623,I,mbHtn,
12285,352432,C,Qzata,2
12286,34513535,D,QApeX,
12288,3452352352,G,tkcdq,
12290,3425342,K,,
12292,3422623,I,mbHtn,
12294,32465423446,H,eNsaN,
12296,3452421,E,mwzFP,
12299,355366,J,wZpEP,9
12300,3452352352,G,tkcdq,
12302,352432,C,Qzata,
12304,355366,J,wZpEP,
12306,3452352352,G,tkcdq,
12310,3452352352,G,tkcdq,
12312,34513535,D,QApeX,
12313,2341564,F,DQhGN,5
12314,3425342,K,wZpEP,
12316,3452421,E,mwzFP,
12318,143153,B,KBtDu,
12320,3452352352,G,tkcdq,
12322,3425145,A,fJqwU,
12324,3452421,E,mwzFP,
12326,143153,B,KBtDu,
12327,3452352352,G,tkcdq,6
12328,3452421,E,mwzFP,
12330,2341564,F,DQhGN,
12332,2341564,F,DQhGN,
12334,3425145,A,fJqwU,
12336,3425145,A,fJqwU,
12338,34513535,D,QApeX,
12340,3452352352,G,tkcdq,
12341,3425145,A,fJqwU,0
12344,3452421,E,mwzFP,
12348,3452352352,G,tkcdq,
12350,34513535,D,QApeX,
12352,34513535,D,QApeX,
12355,3425145,A,fJqwU,0
12356,34513535,D,QApeX,
12358,3422623,I,mbHtn,
12360,143153,B,KBtDu,
12362,2341564,F,DQhGN,
12364,3425342,K,wZpEP,
12366,143153,B,KBtDu,
12368,3422623,I,mbHtn,
12369,,,,2
12370,32465423446,H,eNsaN,
12372,352432,C,Qzata,
12374,34513535,D,QApeX,
12376,32465423446,H,eNsaN,
12378,352432,C,Qzata,
12380,32465423446,H,eNsaN,
12382,352432,C,Qzata,
12383,3452352352,G,tkcdq,6
12384,355366,J,,
12386,34513535,D,QApeX,
12390,3425342,K,wZpEP,
12392,3422623,I,mbHtn,
12394,143153,B,KBtDu,
12396,355366,J,wZpEP,
12397,3422623,I,mbHtn,8
12398,352432,C,Qzata,
12402,3425342,K,wZpEP,
12404,3425145,A,fJqwU,
12406,143153,B,KBtDu,
12408,143153,B,KBtDu,
12410,3452421,E,mwzFP,
12411,,,,7
12412,32465423446,H,eNsaN,
12414,355366,J,wZpEP,
12416,3452421,E,mwzFP,
12418,3422623,I,mbHtn,
12420,2341564,F,DQhGN,
12422,3452352352,G,tkcdq,
12424,3452421,E,mwzFP,
12425,34513535,D,QApeX,3
12426,3452421,E,mwzFP,
12428,352432,C,Qzata,
12430,3452421,E,mwzFP,
12434,3425342,K,,
12436,2341564,F,DQhGN,
12438,143153,B,KBtDu,
12439,3452421,E,mwzFP,4
12440,3422623,I,mbHtn,
12442,3452421,E,mwzFP,
12444,2341564,F,DQhGN,
12446,3452421,E,mwzFP,
12448,355366,J,wZpEP,
12452,143153,B,KBtDu,
12453,2341564,F,DQhGN,5
12454,143153,B,KBtDu,
12458,355366,J,wZpEP,
12460,143153,B,KBtDu,
12462,143153,B,KBtDu,
12464,3452352352,G,tkcdq,
12466,32465423446,H,eNsaN,
12467,32465423446,H,eNsaN,7
12468,3425145,A,fJqwU,
12470,3452352352,G,tkcdq,
12474,32465423446,H,eNsaN,
12476,3452421,E,mwzFP,
12478,32465423446,H,eNsaN,
12480,34513535,D,QApeX,
12481,34513535,D,QApeX,3
12482,355366,J,wZpEP,
12484,143153,B,KBtDu,
12486,32465423446,H,eNsaN,
12488,3425342,K,wZpEP,
12490,3452352352,G,tkcdq,
12492,2341564,F,DQhGN,
12494,32465423446,H,eNsaN,
12495,32465423446,H,eNsaN,7
12496,143153,B,KBtDu,
12498,3422623,I,mbHtn,
12500,3422623,I,mbHtn,
12502,355366,J,wZpEP,
12506,3425342,K,wZpEP,
12508,3422623,I,mbHtn,
12509,3452421,E,mwzFP,4
12510,32465423446,H,eNsaN,
12512,34513535,D,QApeX,
12514,3425145,A,fJqwU,
12518,355366,J,wZpEP,
12522,3452352352,G,tkcdq,
12523,3425342,K,wZpEP,10
12524,34513535,D,QApeX,
12526,32465423446,H,eNsaN,
12530,3422623,I,mbHtn,
12532,3452352352,G,tkcdq,
12534,3425342,K,wZpEP,
12536,34513535,D,QApeX,
12537,352432,C,Qzata,2
12540,32465423446,H,eNsaN,
12544,143153,B,KBtDu,
12548,355366,J,wZpEP,
12550,143153,B,KBtDu,
12551,2341564,F,DQhGN,5
12552,32465423446,H,eNsaN,
12554,2341564,F,DQhGN,
12556,143153,B,KBtDu,
12558,32465423446,H,eNsaN,
12560,355366,J,wZpEP,
12562,3425342,K,wZpEP,
12565,3422623,I,mbHtn,8
12566,34513535,D,QApeX,
12568,3422623,I,mbHtn,
12570,34513535,D,QApeX,
12572,3422623,I,mbHtn,
12574,3452352352,G,tkcdq,
12576,32465423446,H,eNsaN,
12578,3452421,E,mwzFP,
12579,3422623,I,mbHtn,8
12580,3425145,A,fJqwU,
12582,355366,J,,
12584,143153,B,KBtDu,
12586,3452421,E,mwzFP,
12588,355366,J,wZpEP,
12590,3425145,A,fJqwU,
12593,3452421,E,mwzFP,4
12594,143153,B,KBtDu,
12596,3425342,K,wZpEP,
12598,3425145,A,fJqwU,
12600,3452352352,G,tkcdq,
12602,143153,B,KBtDu,
12606,34513535,D,QApeX,
12607,143153,B,KBtDu,1
12608,3422623,I,mbHtn,
12610,3425342,K,wZpEP,
12614,34513535,D,QApeX,
12616,32465423446,H,eNsaN,
12618,355366,J,wZpEP,
12620,3452421,E,mwzFP,
12621,143153,B,KBtDu,1
12624,3422623,I,mbHtn,
12628,3422623,I,mbHtn,
12630,3452421,E,mwzFP,
12634,3425342,K,wZpEP,
12635,3425145,A,fJqwU,0
12636,32465423446,H,eNsaN,
12638,143153,B,KBtDu,
12640,34513535,D,QApeX,
12644,3425342,K,,
12646,143153,B,KBtDu,
12649,2341564,F,DQhGN,5
12650,3425145,A,fJqwU,
12652,3422623,I,mbHtn,
12654,32465423446,H,eNsaN,
12656,3452352352,G,tkcdq,
12658,3425342,K,wZpEP,
12660,32465423446,H,eNsaN,
12662,352432,C,Qzata,
12663,3425145,A,fJqwU,0
12664,3425145,A,fJqwU,
12666,34513535,D,QApeX,
12668,3425342,K,wZpEP,
12670,3425145,A,fJqwU,
12672,352432,C,Qzata,
12676,3452421,E,mwzFP,
12677,32465423446,H,eNsaN,7
12678,3425342,K,,
12680,34513535,D,QApeX,
12682,34513535,D,QApeX,
12684,3422623,I,mbHtn,
12686,2341564,F,DQhGN,
12688,3422623,I,mbHtn,
12690,32465423446,H,eNsaN,
12691,34513535,D,QApeX,3
12692,3425342,K,wZpEP,
12694,3425145,A,fJqwU,
12696,355366,J,,
12698,352432,C,Qzata,
12700,355366,J,wZpEP,
12702,352432,C,Qzata,
12704,3425342,K,wZpEP,
12705,3425145,A,fJqwU,0
12706,3452421,E,mwzFP,
12708,352432,C,Qzata,
12710,143153,B,KBtDu,
12712,3452421,E,mwzFP,
12714,3452352352,G,tkcdq,
12718,32465423446,H,eNsaN,
12719,34513535,D,QApeX,3
12720,2341564,F,DQhGN,
12722,355366,J,wZpEP,
12724,352432,C,Qzata,
12726,3425145,A,fJqwU,
12728,352432,C,Qzata,
12730,355366,J,,
12732,143153,B,KBtDu,
12733,34513535,D,QApeX,3
12734,3452421,E,mwzFP,
12736,3452352352,G,tkcdq,
12738,3452421,E,mwzFP,
12740,3452421,E,mwzFP,
12742,3425145,A,fJqwU,
12744,352432,C,Qzata,
12746,3422623,I,mbHtn,
12747,3425342,K,wZpEP,10
12748,143153,B,KBtDu,
12750,143153,B,KBtDu,
12752,355366,J,wZpEP,
12754,3422623,I,mbHtn,
12758,355366,J,wZpEP,
12760,352432,C,Qzata,
12761,355366,J,wZpEP,9
12762,3425342,K,wZpEP,
12764,3425342,K,wZpEP,
12766,143153,B,KBtDu,
12768,2341564,F,DQhGN,
12770,3425145,A,fJqwU,
12772,3452421,E,mwzFP,
12774,143153,B,KBtDu,
12775,32465423446,H,eNsaN,7
12776,3422623,I,mbHtn,
12778,3425342,K,wZpEP,
12780,3452352352,G,tkcdq,
12782,2341564,F,DQhGN,
12784,3425145,A,fJqwU,
12786,3422623,I,mbHtn,
12788,3422623,I,mbHtn,
12789,3425145,A,fJqwU,0
12790,2341564,F,DQhGN,
12792,355366,J,wZpEP,
12794,3425145,A,fJqwU,
12796,2341564,F,DQhGN,
12798,3425145,A,fJqwU,
12800,3425342,K,wZpEP,
12802,352432,C,Qzata,
12803,2341564,F,DQhGN,5
12804,3425145,A,fJqwU,
12806,143153,B,KBtDu,
12808,3452421,E,mwzFP,
12810,355366,J,,
12812,352432,C,Qzata,
12814,3422623,I,mbHtn,
12816,32465423446,H,eNsaN,
12817,143153,B,KBtDu,1
12818,2341564,F,DQhGN,
12820,3452421,E,mwzFP,
12822,3425145,A,fJqwU,
12824,143153,B,KBtDu,
12826,2341564,F,DQhGN,
12828,352432,C,Qzata,
12831,3425342,K,wZpEP,10
12832,3425145,A,fJqwU,
12836,143153,B,KBtDu,
12838,352432,C,Qzata,
12840,3452352352,G,tkcdq,
12842,3422623,I,mbHtn,
12844,143153,B,KBtDu,
12845,352432,C,Qzata,2
12846,352432,C,Qzata,
12848,32465423446,H,eNsaN,
12850,3422623,I,mbHtn,
12852,32465423446,H,eNsaN,
12854,32465423446,H,eNsaN,
12856,3452352352,G,tkcdq,
12858,352432,C,Qzata,
12859,34513535,D,QApeX,3
12860,143153,B,KBtDu,
12862,143153,B,KBtDu,
12864,3452421,E,mwzFP,
12866,352432,C,Qzata,
12868,3425342,K,wZpEP,
12870,3452352352,G,tkcdq,
12872,3452352352,G,tkcdq,
12873,2341564,F,DQhGN,5
12874,3452352352,G,tkcdq,
12876,143153,B,KBtDu,
12878,34513535,D,QApeX,
12880,3425342,K,wZpEP,
12882,352432,C,Qzata,
12884,355366,J,wZpEP,
12886,3452421,E,mwzFP,
12887,3452352352,G,tkcdq,6
12888,34513535,D,QApeX,
12890,355366,J,wZpEP,
12892,3422623,I,mbHtn,
12894,3422623,I,mbHtn,
12896,143153,B,KBtDu,
12898,3425342,K,wZpEP,
12900,3452421,E,mwzFP,
12901,,,,0
12902,2341564,F,DQhGN,
12904,32465423446,H,eNsaN,
12906,2341564,F,DQhGN,
12908,32465423446,H,eNsaN,
12910,3422623,I,mbHtn,
12912,355366,J,wZpEP,
12915,32465423446,H,eNsaN,7
12916,3452352352,G,tkcdq,
12918,3422623,I,mbHtn,
12920,34513535,D,QApeX,
12922,355366,J,wZpEP,
12924,355366,J,wZpEP,
12926,143153,B,KBtDu,
12928,34513535,D,QApeX,
12929,352432,C,Qzata,2
12930,143153,B,KBtDu,
12932,32465423446,H,eNsaN,
12934,352432,C,Qzata,
12936,3425145,A,fJqwU,
12938,32465423446,H,eNsaN,
12940,355366,J,wZpEP,
12942,3425145,A,fJqwU,
12943,3452352352,G,tkcdq,6
12946,3425145,A,fJqwU,
12948,3425342,K,wZpEP,
12950,3422623,I,mbHtn,
12954,352432,C,Qzata,
12956,3425342,K,wZpEP,
12957,3425342,K,wZpEP,10
12958,3425342,K,wZpEP,
12960,143153,B,KBtDu,
12962,32465423446,H,eNsaN,
12964,3452421,E,mwzFP,
12966,34513535,D,QApeX,
12968,3452421,E,mwzFP,
12970,3452352352,G,tkcdq,
12971,355366,J,wZpEP,9
12972,3452421,E,mwzFP,
12974,34513535,D,QApeX,
12976,352432,C,Qzata,
12980,3425145,A,fJqwU,
12982,3452421,E,mwzFP,
12984,143153,B,KBtDu,
12985,3452352352,G,tkcdq,6
12986,3425145,A,fJqwU,
12988,3452421,E,mwzFP,
12990,34513535,D,QApeX,
12992,3425342,K,wZpEP,
12994,3425145,A,fJqwU,
12996,3452421,E,mwzFP,
12998,143153,B,KBtDu,
12999,34513535,D,QApeX,3
13000,3452352352,G,tkcdq,
13002,3422623,I,mbHtn,
13004,143153,B,KBtDu,
13006,34513535,D,QApeX,
13008,3425145,A,fJqwU,
13010,143153,B,KBtDu,
13012,3452421,E,mwzFP,
13013,34513535,D,QApeX,3
13014,3422623,I,mbHtn,
13016,3425342,K,wZpEP,
13018,3422623,I,mbHtn,
13020,3452421,E,mwzFP,
13022,3422623,I,mbHtn,
13024,3422623,I,mbHtn,
13026,2341564,F,DQhGN,
13027,3422623,I,mbHtn,8
13028,143153,B,KBtDu,
13030,352432,C,Qzata,
13032,2341564,F,DQhGN,
13034,3425342,K,wZpEP,
13036,355366,J,wZpEP,
13038,3452352352,G,tkcdq,
13040,3425342,K,wZpEP,
13041,3452421,E,mwzFP,4
13042,32465423446,H,eNsaN,
13044,3452352352,G,tkcdq,
13046,2341564,F,DQhGN,
13048,143153,B,KBtDu,
13050,3452352352,G,tkcdq,
13052,32465423446,H,eNsaN,
13054,3452421,E,mwzFP,
13055,34513535,D,QApeX,3
13056,3452421,E,mwzFP,
13058,355366,J,wZpEP,
13060,3422623,I,mbHtn,
13062,3422623,I,mbHtn,
13064,2341564,F,DQhGN,
13066,2341564,F,DQhGN,
13068,355366,J,wZpEP,
13069,3422623,I,mbHtn,8
13072,3425342,K,wZpEP,
13074,3422623,I,mbHtn,
13076,32465423446,H,eNsaN,
13078,143153,B,KBtDu,
13080,3422623,I,mbHtn,
13082,355366,J,,
13083,3452352352,G,tkcdq,6
13084,3452421,E,mwzFP,
13086,3425342,K,wZpEP,
13088,3452421,E,mwzFP,
13090,355366,J,wZpEP,
13092,3425342,K,wZpEP,
13094,3425145,A,fJqwU,
13096,3422623,I,mbHtn,
13097,,,,10
13098,143153,B,KBtDu,
13100,2341564,F,DQhGN,
13104,3422623,I,mbHtn,
13106,32465423446,H,eNsaN,
13108,32465423446,H,eNsaN,
13110,143153,B,KBtDu,
13111,34513535,D,QApeX,3
13112,2341564,F,DQhGN,
13118,3422623,I,mbHtn,
13120,32465423446,H,eNsaN,
13122,3425342,K,,
13124,3425145,A,fJqwU,
13125,3425342,K,wZpEP,10
13126,3452352352,G,tkcdq,
13128,3425145,A,fJqwU,
13130,352432,C,Qzata,
13132,34513535,D,QApeX,
13134,32465423446,H,eNsaN,
13136,3452352352,G,tkcdq,
13138,3425145,A,fJqwU,
13139,352432,C,Qzata,2
13140,3425145,A,fJqwU,
13142,3452352352,G,tkcdq,
13144,3425342,K,,
13148,2341564,F,DQhGN,
13150,3422623,I,mbHtn,
13152,355366,J,wZpEP,
13153,32465423446,H,eNsaN,7
13154,143153,B,KBtDu,
13156,3452352352,G,tkcdq,
13158,3452421,E,mwzFP,
13160,3452421,E,mwzFP,
13162,2341564,F,DQhGN,
13164,34513535,D,QApeX,
13166,352432,C,Qzata,
13167,3452421,E,mwzFP,4
13168,3425145,A,fJqwU,
13170,3425342,K,wZpEP,
13172,3425342,K,wZpEP,
13176,3452421,E,mwzFP,
13178,34513535,D,QApeX,
13180,352432,C,Qzata,
13181,3425145,A,fJqwU,0
13182,34513535,D,QApeX,
13184,3425342,K,,
13186,3425145,A,fJqwU,
13188,3425342,K,wZpEP,
13192,3452352352,G,tkcdq,
13194,143153,B,KBtDu,
13195,34513535,D,QApeX,3
13196,2341564,F,DQhGN,
13198,3422623,I,mbHtn,
13200,3452352352,G,tkcdq,
13202,34513535,D,QApeX,
13204,3425145,A,fJqwU,
13206,352432,C,Qzata,
13208,32465423446,H,eNsaN,
13209,2341564,F,DQhGN,5
13210,2341564,F,DQhGN,
13212,32465423446,H,eNsaN,
13214,3425342,K,,
13216,3422623,I,mbHtn,
13218,34513535,D,QApeX,
13220,3422623,I,mbHtn,
13222,3452421,E,mwzFP,
13223,3452352352,G,tkcdq,6
13224,143153,B,KBtDu,
13226,3452352352,G,tkcdq,
13228,3452421,E,mwzFP,
13230,3425145,A,fJqwU,
13232,34513535,D,QApeX,
13234,3425342,K,,
13236,143153,B,KBtDu,
13237,,,,2
13238,3422623,I,mbHtn,
13240,352432,C,Qzata,
13242,352432,C,Qzata,
13244,3452421,E,mwzFP,
13246,3452421,E,mwzFP,
13248,355366,J,wZpEP,
13250,355366,J,,
13251,,,,7
13252,3425342,K,wZpEP,
13254,3425145,A,fJqwU,
13256,355366,J,wZpEP,
13260,3425145,A,fJqwU,
13262,352432,C,Qzata,
13264,3425342,K,wZpEP,
13265,2341564,F,DQhGN,5
13266,2341564,F,DQhGN,
13268,352432,C,Qzata,
13270,3425342,K,,
13274,3452421,E,mwzFP,
13276,3422623,I,mbHtn,
13278,355366,J,wZpEP,
13279,32465423446,H,eNsaN,7
13282,2341564,F,DQhGN,
13284,143153,B,KBtDu,
13286,352432,C,Qzata,
13290,355366,J,wZpEP,
13292,352432,C,Qzata,
13293,3452421,E,mwzFP,4
13294,143153,B,KBtDu,
13296,3452421,E,mwzFP,
13298,3452421,E,mwzFP,
13300,3425145,A,fJqwU,
13302,3422623,I,mbHtn,
13304,3425342,K,wZpEP,
13306,34513535,D,QApeX,
13307,143153,B,KBtDu,1
13308,34513535,D,QApeX,
13310,3422623,I,mbHtn,
13312,34513535,D,QApeX,
13314,32465423446,H,eNsaN,
13316,32465423446,H,eNsaN,
13318,3452421,E,mwzFP,
13321,3452352352,G,tkcdq,6
13326,143153,B,KBtDu,
13328,32465423446,H,eNsaN,
13330,3425145,A,fJqwU,
13332,355366,J,,
13334,3425342,K,wZpEP,
13335,355366,J,wZpEP,9
13336,2341564,F,DQhGN,
13338,3452352352,G,tkcdq,
13340,143153,B,KBtDu,
13342,32465423446,H,eNsaN,
13344,3452421,E,mwzFP,
13346,34513535,D,QApeX,
13348,355366,J,wZpEP,
13349,143153,B,KBtDu,1
13350,3422623,I,mbHtn,
13352,3452352352,G,tkcdq,
13354,34513535,D,QApeX,
13356,143153,B,KBtDu,
13360,143153,B,KBtDu,
13362,34513535,D,QApeX,
13363,355366,J,wZpEP,9
13364,34513535,D,QApeX,
13366,3452421,E,mwzFP,
13368,355366,J,wZpEP,
13370,3452421,E,mwzFP,
13372,3452421,E,mwzFP,
13374,3422623,I,mbHtn,
13376,3425145,A,fJqwU,
13377,34513535,D,QApeX,3
13378,3422623,I,mbHtn,
13380,3452421,E,mwzFP,
13382,143153,B,KBtDu,
13384,32465423446,H,eNsaN,
13386,3425342,K,wZpEP,
13388,3422623,I,mbHtn,
13390,352432,C,Qzata,
13391,143153,B,KBtDu,1
13392,355366,J,wZpEP,
13394,352432,C,Qzata,
13396,3425342,K,wZpEP,
13398,3452352352,G,tkcdq,
13402,3452352352,G,tkcdq,
13404,3425342,K,wZpEP,
13405,32465423446,H,eNsaN,7
13406,3422623,I,mbHtn,
13408,3425145,A,fJqwU,
13412,3452352352,G,tkcdq,
13414,355366,J,wZpEP,
13416,2341564,F,DQhGN,
13418,3425342,K,wZpEP,
13419,355366,J,wZpEP,9
13420,3425145,A,fJqwU,
13424,355366,J,wZpEP,
13426,2341564,F,DQhGN,
13428,3425342,K,wZpEP,
13430,2341564,F,DQhGN,
13432,34513535,D,QApeX,
13433,2341564,F,DQhGN,5
13434,143153,B,KBtDu,
13436,3425145,A,fJqwU,
13438,3422623,I,mbHtn,
13440,34513535,D,QApeX,
13442,3422623,I,mbHtn,
13444,34513535,D,QApeX,
13446,2341564,F,DQhGN,
13447,3425145,A,fJqwU,0
13448,355366,J,,
13450,3425342,K,,
13452,3425342,K,wZpEP,
13454,3425145,A,fJqwU,
13456,2341564,F,DQhGN,
13458,3452421,E,mwzFP,
13460,3452421,E,mwzFP,
13461,3452352352,G,tkcdq,6
13462,355366,J,wZpEP,
13466,3452421,E,mwzFP,
13468,355366,J,wZpEP,
13470,143153,B,KBtDu,
13474,3452421,E,mwzFP,
13475,3422623,I,mbHtn,8
13476,3425145,A,fJqwU,
13478,352432,C,Qzata,
13480,352432,C,Qzata,
13482,352432,C,Qzata,
13484,355366,J,wZpEP,
13486,352432,C,Qzata,
13488,355366,J,wZpEP,
13489,32465423446,H,eNsaN,7
13490,3422623,I,mbHtn,
13494,355366,J,wZpEP,
13496,32465423446,H,eNsaN,
13498,2341564,F,DQhGN,
13500,355366,J,wZpEP,
13502,2341564,F,DQhGN,
13503,3425342,K,wZpEP,10
13504,3452421,E,mwzFP,
13508,143153,B,KBtDu,
13510,34513535,D,QApeX,
13512,143153,B,KBtDu,
13514,143153,B,KBtDu,
13516,32465423446,H,eNsaN,
13517,143153,B,KBtDu,1
13518,34513535,D,QApeX,
13522,2341564,F,DQhGN,
13524,34513535,D,QApeX,
13526,3425145,A,fJqwU,
13528,34513535,D,QApeX,
13530,3425145,A,fJqwU,
13531,,,,8
13532,352432,C,Qzata,
13534,3425145,A,fJqwU,
13538,3425342,K,wZpEP,
13540,3452352352,G,tkcdq,
13542,3422623,I,mbHtn,
13544,143153,B,KBtDu,
13545,3425342,K,wZpEP,10
13546,3452352352,G,tkcdq,
13548,3425342,K,wZpEP,
13552,32465423446,H,eNsaN,
13554,3425342,K,wZpEP,
13556,3452352352,G,tkcdq,
13558,3422623,I,mbHtn,
13559,3452421,E,mwzFP,4
13560,143153,B,KBtDu,
13562,3425145,A,fJqwU,
13564,143153,B,KBtDu,
13566,32465423446,H,eNsaN,
13568,32465423446,H,eNsaN,
13570,3452352352,G,tkcdq,
13573,352432,C,Qzata,2
13574,34513535,D,QApeX,
13576,355366,J,wZpEP,
13578,32465423446,H,eNsaN,
13580,352432,C,Qzata,
13584,3452352352,G,tkcdq,
13586,352432,C,Qzata,
13587,3452352352,G,tkcdq,6
13588,32465423446,H,eNsaN,
13590,355366,J,wZpEP,
13594,2341564,F,DQhGN,
13596,355366,J,wZpEP,
13598,352432,C,Qzata,
13600,34513535,D,QApeX,
13601,143153,B,KBtDu,1
13602,143153,B,KBtDu,
13604,355366,J,wZpEP,
13606,352432,C,Qzata,
13608,3422623,I,mbHtn,
13610,3425342,K,wZpEP,
13612,2341564,F,DQhGN,
13614,34513535,D,QApeX,
13615,352432,C,Qzata,2
13616,32465423446,H,eNsaN,
13618,355366,J,,
13620,352432,C,Qzata,
13622,143153,B,KBtDu,
13624,352432,C,Qzata,
13626,3425342,K,wZpEP,
13628,3425145,A,fJqwU,
13629,355366,J,wZpEP,9
13630,32465423446,H,eNsaN,
13632,355366,J,wZpEP,
13634,34513535,D,QApeX,
13636,34513535,D,QApeX,
13638,3422623,I,mbHtn,
13640,3452352352,G,tkcdq,
13642,32465423446,H,eNsaN,
13643,32465423446,H,eNsaN,7
13644,3452421,E,mwzFP,
13646,3425145,A,fJqwU,
13648,32465423446,H,eNsaN,
13650,3452421,E,mwzFP,
13652,34513535,D,QApeX,
13654,2341564,F,DQhGN,
13656,355366,J,wZpEP,
13657,32465423446,H,eNsaN,7
13658,3452352352,G,tkcdq,
13660,352432,C,Qzata,
13662,3425342,K,wZpEP,
13664,143153,B,KBtDu,
13666,3422623,I,mbHtn,
13668,3452352352,G,tkcdq,
13671,355366,J,wZpEP,9
13672,352432,C,Qzata,
13674,352432,C,Qzata,
13676,2341564,F,DQhGN,
13680,143153,B,KBtDu,
13682,3422623,I,mbHtn,
13684,143153,B,KBtDu,
13685,355366,J,wZpEP,9
13686,3452352352,G,tkcdq,
13688,3425342,K,wZpEP,
13690,3425145,A,fJqwU,
13692,3452421,E,mwzFP,
13694,3422623,I,mbHtn,
13696,355366,J,wZpEP,
13698,3452352352,G,tkcdq,
13699,352432,C,Qzata,2
13700,32465423446,H,eNsaN,
13702,2341564,F,DQhGN,
13704,34513535,D,QApeX,
13706,3452352352,G,tkcdq,
13708,3422623,I,mbHtn,
13710,352432,C,Qzata,
13712,143153,B,KBtDu,
13713,,,,10
13716,3452352352,G,tkcdq,
13718,355366,J,wZpEP,
13720,2341564,F,DQhGN,
13722,2341564,F,DQhGN,
13724,3425145,A,fJqwU,
13726,32465423446,H,eNsaN,
13727,3425145,A,fJqwU,0
13728,3452352352,G,tkcdq,
13730,352432,C,Qzata,
13734,355366,J,wZpEP,
13736,355366,J,wZpEP,
13738,34513535,D,QApeX,
13740,2341564,F,DQhGN,
13741,3425342,K,wZpEP,10
13742,3425342,K,wZpEP,
13744,34513535,D,QApeX,
13748,355366,J,wZpEP,
13752,2341564,F,DQhGN,
13754,143153,B,KBtDu,
13755,352432,C,Qzata,2
13756,3452421,E,mwzFP,
13758,2341564,F,DQhGN,
13760,2341564,F,DQhGN,
13762,32465423446,H,eNsaN,
13764,3452352352,G,tkcdq,
13766,3452421,E,mwzFP,
13769,3425342,K,wZpEP,10
13770,32465423446,H,eNsaN,
13772,3425342,K,wZpEP,
13774,3452352352,G,tkcdq,
13780,3425145,A,fJqwU,
13782,3422623,I,mbHtn,
13783,143153,B,KBtDu,1
13784,352432,C,Qzata,
13786,355366,J,wZpEP,
13790,3425145,A,fJqwU,
13792,32465423446,H,eNsaN,
13794,3452421,E,mwzFP,
13796,352432,C,Qzata,
13797,32465423446,H,eNsaN,7
13798,143153,B,KBtDu,
13800,3425342,K,wZpEP,
13802,143153,B,KBtDu,
13804,3425342,K,wZpEP,
13806,32465423446,H,eNsaN,
13808,352432,C,Qzata,
13810,3425145,A,fJqwU,
13811,3425145,A,fJqwU,0
13812,3452352352,G,tkcdq,
13814,32465423446,H,eNsaN,
13816,355366,J,wZpEP,
13818,3452352352,G,tkcdq,
13820,352432,C,Qzata,
13822,3452421,E,mwzFP,
13825,3425145,A,fJqwU,0
13826,32465423446,H,eNsaN,
13828,34513535,D,QApeX,
13832,2341564,F,DQhGN,
13834,352432,C,Qzata,
13836,352432,C,Qzata,
13838,3425342,K,,
13839,352432,C,Qzata,2
13840,34513535,D,QApeX,
13842,3425145,A,fJqwU,
13844,32465423446,H,eNsaN,
13848,355366,J,wZpEP,
13850,34513535,D,QApeX,
13852,3452352352,G,tkcdq,
13853,355366,J,wZpEP,9
13854,2341564,F,DQhGN,
13856,355366,J,wZpEP,
13858,2341564,F,DQhGN,
13860,352432,C,Qzata,
